1.0_14_15448_25.csv;1;26;26.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
19301_60.csv;1;26;26.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
2011aad_10_17003_99.csv;1;19;19.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
2011aad_10_17004_99.csv;1;19;19.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
2011aad_10_17005_99.csv;1;62;62.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
2011aad_10_17007_99.csv;1;226;226.000;45;45.000;22;22.000;10.273;2.045;0;0.000;0;0.000;0;0.000;7
2011aad_10_17010_99.csv;1;55;55.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
2011aad_10_17013_99.csv;1;55;55.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
2011aad_10_17016_35.csv;1;93;93.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
2011aad_10_17019_35.csv;1;93;93.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
2011aad_10_17022_35.csv;1;82;82.000;27;27.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
2011aad_10_17025_16.csv;1;84;84.000;19;19.000;2;2.000;42.000;9.500;0;0.000;0;0.000;0;0.000;8
2011aad_10_17028_16.csv;1;82;82.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
2011aad_12_17709_60.csv;1;21;21.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
2011aad_12_17711_60.csv;1;94;94.000;73;73.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
2011aad_12_17713_60.csv;1;52;52.000;28;28.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
2011aad_12_17715_60.csv;1;40;40.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
2011aad_12_17717_60.csv;1;37;37.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
2011aad_12_17719_63.csv;1;65;65.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
2011aad_12_17721_63.csv;1;65;65.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
2011aad_12_17723_63.csv;1;76;76.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
2011aad_12_17725_63.csv;1;76;76.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
2011aad_12_17727_5.csv;1;43;43.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
2hanson_14_15419_55.csv;1;46;46.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;3
2hanson_14_15422_55.csv;1;25;25.000;4;4.000;1;1.000;25.000;------;0;0.000;0;0.000;0;0.000;1
2hanson_14_15425_55.csv;1;25;25.000;4;4.000;1;1.000;25.000;------;0;0.000;0;0.000;0;0.000;1
2hanson_14_15428_55.csv;1;51;51.000;5;5.000;4;4.000;12.750;1.250;0;0.000;0;0.000;0;0.000;2
2hanson_14_15431_55.csv;1;51;51.000;5;5.000;4;4.000;12.750;1.250;0;0.000;0;0.000;0;0.000;2
3h4ck3r_10_1927_43.csv;1;28;28.000;2;2.000;3;3.000;9.333;------;0;0.000;0;0.000;0;0.000;1
